fecha_matrimonio,genero_1,genero_2,comuna
2018-05-03,Femenino,Masculino,12
2018-05-03,Masculino,Femenino,12
2018-05-03,Masculino,Femenino,13
2018-05-03,Masculino,Femenino,13
2018-05-03,Masculino,Femenino,13
2018-05-03,Masculino,Femenino,14
2018-05-03,Masculino,Femenino,14
2018-05-03,Masculino,Femenino,14
2018-05-03,Masculino,Femenino,15
2018-05-03,Masculino,Femenino,15
2018-05-03,Masculino,Femenino,2
2018-05-03,Masculino,Femenino,4
2018-05-03,Masculino,Femenino,5
2018-05-03,Masculino,Femenino,6
2018-05-03,Masculino,Femenino,6
2018-05-03,Masculino,Femenino,7
2018-05-03,Masculino,Femenino,7
2018-05-03,Masculino,Femenino,7
2018-05-04,Masculino,Femenino,1
2018-05-04,Masculino,Femenino,1
2018-05-04,Masculino,Femenino,1
2018-05-04,Masculino,Femenino,1
2018-05-04,Masculino,Femenino,1
2018-05-04,Masculino,Masculino,1
2018-05-04,Masculino,Femenino,1
2018-05-04,Masculino,Femenino,1
2018-05-04,Masculino,Femenino,1
2018-05-04,Masculino,Femenino,1
2018-05-04,Masculino,Femenino,1
2018-05-04,Masculino,Femenino,1
2018-05-04,Masculino,Femenino,1
2018-05-04,Masculino,Femenino,1
2018-05-04,Masculino,Femenino,1
2018-05-04,Masculino,Femenino,1
2018-05-04,Masculino,Femenino,1
2018-05-04,Masculino,Femenino,1
2018-05-04,Masculino,Femenino,1
2018-05-04,Masculino,Femenino,1
2018-05-04,Masculino,Femenino,1
2018-05-04,Masculino,Femenino,1
2018-05-04,Masculino,Femenino,1
2018-05-04,Masculino,Femenino,1
2018-05-04,Masculino,Femenino,1
2018-05-04,Masculino,Femenino,11
2018-05-04,Femenino,Masculino,11
2018-05-04,Femenino,Masculino,11
2018-05-04,Masculino,Femenino,11
2018-05-04,Masculino,Femenino,11
2018-05-04,Masculino,Femenino,12
2018-05-04,Femenino,Masculino,12
2018-05-04,Femenino,Masculino,12
2018-05-04,Masculino,Femenino,12
2018-05-04,Masculino,No declara,13
2018-05-04,Femenino,Masculino,13
2018-05-04,Femenino,Masculino,13
2018-05-04,Masculino,Femenino,13
2018-05-04,Masculino,Femenino,13
2018-05-04,Femenino,Masculino,13
2018-05-04,Masculino,Femenino,14
2018-05-04,Masculino,Femenino,14
2018-05-04,Masculino,Femenino,14
2018-05-04,Masculino,Femenino,14
2018-05-04,Masculino,Femenino,14
2018-05-04,Masculino,Femenino,14
2018-05-04,Masculino,Femenino,14
2018-05-04,Masculino,Femenino,14
2018-05-04,Femenino,Masculino,15
2018-05-04,Femenino,Masculino,15
2018-05-04,Femenino,Masculino,15
2018-05-04,Masculino,Femenino,2
2018-05-04,Masculino,Femenino,2
2018-05-04,Masculino,Femenino,2
2018-05-04,Masculino,Femenino,2
2018-05-04,Masculino,Femenino,2
2018-05-04,Femenino,Masculino,3
2018-05-04,Masculino,Femenino,4
2018-05-04,Masculino,Femenino,4
2018-05-04,Masculino,Femenino,4
2018-05-04,Femenino,Masculino,5
2018-05-04,Masculino,Femenino,5
2018-05-04,Femenino,Masculino,5
2018-05-04,Masculino,Femenino,6
2018-05-04,Masculino,Femenino,6
2018-05-04,Femenino,Femenino,6
2018-05-04,Masculino,Femenino,6
2018-05-04,Masculino,Femenino,6
2018-05-04,Femenino,Masculino,7
2018-05-04,Masculino,Femenino,7
2018-05-04,Masculino,Femenino,7
2018-05-04,Masculino,Femenino,7
2018-05-04,Masculino,Femenino,7
2018-05-04,Masculino,Femenino,8
2018-05-04,Masculino,Femenino,8
2018-05-04,Masculino,Femenino,8
2018-05-04,Masculino,Femenino,8
2018-05-05,Masculino,Femenino,1
2018-05-05,Masculino,Femenino,1
2018-05-05,Masculino,Femenino,1
2018-05-05,Masculino,Femenino,1
2018-05-06,Masculino,Femenino,1
2018-05-07,Masculino,Femenino,1
2018-05-07,Masculino,Femenino,1
2018-05-07,Masculino,Femenino,1
2018-05-07,Masculino,Femenino,1
2018-05-07,Masculino,Femenino,1
2018-05-07,Masculino,Femenino,1
2018-05-07,Masculino,Femenino,1
2018-05-07,Masculino,Femenino,11
2018-05-07,Masculino,Femenino,11
2018-05-07,Masculino,Femenino,11
2018-05-07,Masculino,Femenino,12
2018-05-07,Masculino,Femenino,13
2018-05-07,Femenino,Masculino,13
2018-05-07,Femenino,Masculino,7
2018-05-07,Masculino,Femenino,8
2018-05-08,Masculino,Femenino,1
2018-05-08,Masculino,Femenino,1
2018-05-08,Masculino,Femenino,1
2018-05-08,Masculino,Femenino,11
2018-05-08,Femenino,Masculino,12
2018-05-08,Masculino,Femenino,13
2018-05-08,Masculino,Femenino,14
2018-05-08,Masculino,Femenino,7
2018-05-08,Femenino,Masculino,7
2018-05-09,Masculino,Femenino,1
2018-05-09,Masculino,Femenino,1
2018-05-09,Masculino,Femenino,1
2018-05-09,Masculino,Femenino,1
2018-05-09,Femenino,Femenino,1
2018-05-09,Masculino,Femenino,1
2018-05-09,Masculino,Masculino,1
2018-05-09,Masculino,Femenino,1
2018-05-09,Masculino,Femenino,11
2018-05-09,Femenino,Masculino,12
2018-05-09,Masculino,Femenino,13
2018-05-09,Masculino,Femenino,13
2018-05-09,Masculino,Femenino,14
2018-05-09,Masculino,Femenino,14
2018-05-09,Masculino,Femenino,14
2018-05-09,Masculino,Femenino,14
2018-05-09,Masculino,Femenino,14
2018-05-09,Masculino,Masculino,15
2018-05-09,Masculino,Femenino,5
2018-05-09,Masculino,Femenino,5
2018-05-09,Masculino,Femenino,6
2018-05-09,Masculino,Femenino,7
2018-05-09,Femenino,Masculino,7
2018-05-09,Femenino,Masculino,7
2018-05-10,Masculino,Femenino,1
2018-05-10,Masculino,Femenino,1
2018-05-10,Masculino,Femenino,1
2018-05-10,Masculino,Femenino,1
2018-05-10,Masculino,Femenino,1
2018-05-10,Masculino,Femenino,1
2018-05-10,Masculino,Femenino,1
2018-05-10,Masculino,Femenino,1
2018-05-10,Masculino,Femenino,1
2018-05-10,Masculino,Femenino,1
2018-05-10,Masculino,Femenino,1
2018-05-10,Masculino,Masculino,1
2018-05-10,Masculino,Femenino,11
2018-05-10,Femenino,Masculino,12
2018-05-10,Femenino,Masculino,13
2018-05-10,Masculino,Femenino,13
2018-05-10,Masculino,Femenino,14
2018-05-10,Masculino,Femenino,14
2018-05-10,Masculino,Femenino,14
2018-05-10,Femenino,Masculino,15
2018-05-10,Masculino,Femenino,15
2018-05-10,Masculino,Femenino,15
2018-05-10,Masculino,Femenino,4
2018-05-10,Masculino,Femenino,4
2018-05-10,Masculino,Femenino,5
2018-05-10,Femenino,Masculino,7
2018-05-10,Femenino,Masculino,7
2018-05-10,Masculino,Femenino,7
2018-05-10,Femenino,Masculino,7
2018-05-10,Masculino,Femenino,7
2018-05-11,Masculino,No declara,1
2018-05-11,Masculino,Femenino,1
2018-05-11,Masculino,Femenino,1
2018-05-11,Masculino,Femenino,1
2018-05-11,Masculino,Femenino,1
2018-05-11,Masculino,Femenino,1
2018-05-11,Masculino,Femenino,1
2018-05-11,Masculino,Femenino,1
2018-05-11,Masculino,Femenino,1
2018-05-11,Masculino,Femenino,1
2018-05-11,Femenino,Femenino,1
2018-05-11,Masculino,Femenino,1
2018-05-11,Masculino,Femenino,1
2018-05-11,Masculino,Femenino,1
2018-05-11,Masculino,Femenino,1
2018-05-11,Masculino,Femenino,1
2018-05-11,Masculino,Femenino,1
2018-05-11,Masculino,Femenino,1
2018-05-11,Masculino,Femenino,1
2018-05-11,Masculino,Femenino,1
2018-05-11,Masculino,Femenino,1
2018-05-11,Masculino,Femenino,1
2018-05-11,Masculino,Femenino,1
2018-05-11,Masculino,Femenino,1
2018-05-11,Masculino,Femenino,1
2018-05-11,Masculino,Masculino,1
2018-05-11,Masculino,Femenino,11
2018-05-11,Masculino,Femenino,11
2018-05-11,Femenino,Masculino,11
2018-05-11,Masculino,Femenino,11
2018-05-11,Masculino,Femenino,11
2018-05-11,Masculino,Femenino,11
2018-05-11,Femenino,Masculino,12
2018-05-11,Masculino,Femenino,12
2018-05-11,Masculino,Masculino,12
2018-05-11,Femenino,Masculino,12
2018-05-11,Masculino,Femenino,12
2018-05-11,Femenino,Masculino,12
2018-05-11,Femenino,Femenino,12
2018-05-11,Masculino,Femenino,12
2018-05-11,Femenino,Masculino,12
2018-05-11,Masculino,Femenino,12
2018-05-11,Masculino,Femenino,12
2018-05-11,Masculino,Femenino,13
2018-05-11,Masculino,Femenino,13
2018-05-11,Masculino,Femenino,13
2018-05-11,Femenino,Masculino,13
2018-05-11,Femenino,Masculino,13
2018-05-11,Masculino,Femenino,13
2018-05-11,Masculino,Femenino,13
2018-05-11,Femenino,Masculino,13
2018-05-11,Masculino,Femenino,14
2018-05-11,Masculino,Femenino,14
2018-05-11,Masculino,Femenino,14
2018-05-11,Masculino,Femenino,14
2018-05-11,Femenino,Masculino,15
2018-05-11,Masculino,Femenino,15
2018-05-11,Masculino,Femenino,15
2018-05-11,Masculino,Femenino,15
2018-05-11,Masculino,Femenino,2
2018-05-11,Masculino,Femenino,3
2018-05-11,Masculino,Femenino,4
2018-05-11,Masculino,Femenino,4
2018-05-11,Masculino,Femenino,4
2018-05-11,Masculino,Femenino,4
2018-05-11,Masculino,Femenino,4
2018-05-11,Masculino,Femenino,4
2018-05-11,Masculino,Femenino,5
2018-05-11,Masculino,Femenino,5
2018-05-11,Femenino,Masculino,5
2018-05-11,Femenino,Masculino,5
2018-05-11,Masculino,Femenino,5
2018-05-11,Masculino,Femenino,5
2018-05-11,Masculino,Femenino,6
2018-05-11,Masculino,Femenino,6
2018-05-11,Masculino,Femenino,6
2018-05-11,Masculino,Femenino,6
2018-05-11,Masculino,Femenino,7
2018-05-11,Femenino,Masculino,7
2018-05-11,Femenino,Masculino,7
2018-05-11,Masculino,Femenino,7
2018-05-11,Masculino,Femenino,7
2018-05-11,Femenino,Masculino,7
2018-05-11,Masculino,Femenino,7
2018-05-11,Masculino,Femenino,7
2018-05-11,Masculino,Femenino,8
2018-05-12,Masculino,Femenino,1
2018-05-12,Masculino,Femenino,1
2018-05-12,Masculino,Femenino,1
2018-05-12,Masculino,Femenino,8
2018-05-13,Masculino,Femenino,1
2018-05-13,Masculino,Femenino,1
2018-05-13,Masculino,No declara,1
2018-05-13,Masculino,Femenino,1
2018-05-14,Masculino,Femenino,1
2018-05-14,Masculino,Femenino,1
2018-05-14,Masculino,Femenino,1
2018-05-14,Masculino,Femenino,1
2018-05-14,Masculino,Femenino,1
2018-05-14,Masculino,Femenino,1
2018-05-14,Masculino,Femenino,1
2018-05-14,Femenino,Femenino,1
2018-05-14,Femenino,Masculino,11
2018-05-14,Masculino,Femenino,13
2018-05-14,Masculino,Femenino,2
2018-05-14,Masculino,Femenino,3
2018-05-14,Masculino,Femenino,4
2018-05-14,Femenino,Masculino,5
2018-05-14,Femenino,Masculino,5
2018-05-14,Masculino,Femenino,5
2018-05-14,Masculino,Femenino,6
2018-05-14,Masculino,Femenino,6
2018-05-14,Masculino,Femenino,7
2018-05-14,Masculino,Femenino,7
2018-05-14,Masculino,Femenino,7
2018-05-14,Masculino,Femenino,7
2018-05-15,Femenino,Femenino,1
2018-05-15,Masculino,Femenino,1
2018-05-15,Masculino,Femenino,1
2018-05-15,Masculino,Femenino,1
2018-05-15,Masculino,Femenino,1
2018-05-15,Masculino,Femenino,1
2018-05-15,Masculino,Femenino,1
2018-05-15,Masculino,Femenino,1
2018-05-15,Masculino,Femenino,1
2018-05-15,Masculino,Femenino,1
2018-05-15,Masculino,Femenino,1
2018-05-15,Masculino,Femenino,1
2018-05-15,Femenino,Masculino,11
2018-05-15,Masculino,Femenino,14
2018-05-15,Masculino,Femenino,14
2018-05-15,Masculino,Femenino,14
2018-05-15,Masculino,Femenino,14
2018-05-15,Masculino,Femenino,15
2018-05-15,Masculino,Femenino,15
2018-05-15,Masculino,Femenino,4
2018-05-15,Femenino,Masculino,5
2018-05-15,Masculino,Femenino,5
2018-05-15,Masculino,Femenino,5
2018-05-15,Masculino,Femenino,5
2018-05-15,Masculino,Femenino,6
2018-05-15,Masculino,Femenino,6
2018-05-15,Femenino,Masculino,7
2018-05-15,Masculino,Femenino,8
2018-05-16,No declara,Femenino,1
2018-05-16,Masculino,Femenino,1
2018-05-16,Masculino,Femenino,1
2018-05-16,Masculino,Femenino,1
2018-05-16,Masculino,Femenino,1
2018-05-16,Masculino,Femenino,1
2018-05-16,Masculino,Femenino,1
2018-05-16,Masculino,Femenino,1
2018-05-16,Masculino,Femenino,1
2018-05-16,Masculino,Femenino,1
2018-05-16,Masculino,Femenino,13
2018-05-16,Masculino,Femenino,14
2018-05-16,Masculino,Femenino,14
2018-05-16,Masculino,Femenino,2
2018-05-16,Masculino,Femenino,2
2018-05-16,Masculino,Femenino,3
2018-05-16,Masculino,Femenino,4
2018-05-16,Masculino,Femenino,4
2018-05-16,Masculino,Masculino,5
2018-05-16,Femenino,Masculino,5
2018-05-16,Femenino,Masculino,7
2018-05-16,Masculino,Femenino,7
2018-05-16,Masculino,Femenino,7
2018-05-16,Masculino,Femenino,7
2018-05-17,Masculino,Masculino,1
2018-05-17,Masculino,Femenino,1
2018-05-17,Masculino,Femenino,1
2018-05-17,Masculino,Femenino,1
2018-05-17,Masculino,Femenino,1
2018-05-17,Masculino,Femenino,1
2018-05-17,Masculino,Femenino,1
2018-05-17,Masculino,Femenino,13
2018-05-17,Masculino,Femenino,13
2018-05-17,Femenino,Masculino,13
2018-05-17,Femenino,Femenino,14
2018-05-17,Masculino,Femenino,14
2018-05-17,Masculino,Femenino,14
2018-05-17,Masculino,Femenino,14
2018-05-17,Masculino,Femenino,14
2018-05-17,Femenino,Masculino,15
2018-05-17,Masculino,Femenino,2
2018-05-17,Masculino,Femenino,2
2018-05-17,Masculino,Femenino,5
2018-05-17,Masculino,Femenino,5
2018-05-17,Masculino,Femenino,6
2018-05-17,Masculino,Femenino,6
2018-05-17,Masculino,Femenino,6
2018-05-17,Masculino,Femenino,7
2018-05-17,Femenino,Masculino,7
2018-05-17,Masculino,Femenino,7
2018-05-17,Femenino,Femenino,8
2018-05-18,Masculino,Femenino,1
2018-05-18,Masculino,Femenino,1
2018-05-18,Masculino,Femenino,1
2018-05-18,Masculino,Femenino,1
2018-05-18,Masculino,Femenino,1
2018-05-18,Masculino,Femenino,1
2018-05-18,Masculino,Femenino,1
2018-05-18,Masculino,Femenino,1
2018-05-18,Masculino,Femenino,1
2018-05-18,Masculino,Femenino,1
2018-05-18,Masculino,Femenino,1
2018-05-18,Masculino,Femenino,1
2018-05-18,Masculino,Femenino,1
2018-05-18,Masculino,Femenino,1
2018-05-18,Masculino,Femenino,1
2018-05-18,Masculino,Femenino,1
2018-05-18,Masculino,Femenino,1
2018-05-18,Masculino,Femenino,1
2018-05-18,Masculino,Masculino,1
2018-05-18,Masculino,Femenino,1
2018-05-18,Masculino,Femenino,1
2018-05-18,Masculino,Femenino,1
2018-05-18,Masculino,Femenino,1
2018-05-18,Masculino,Femenino,1
2018-05-18,Masculino,Femenino,1
2018-05-18,Masculino,Femenino,1
2018-05-18,Masculino,Femenino,11
2018-05-18,Masculino,Femenino,11
2018-05-18,Femenino,Masculino,11
2018-05-18,Masculino,Femenino,11
2018-05-18,Masculino,Femenino,11
2018-05-18,Femenino,Masculino,11
2018-05-18,Masculino,Femenino,11
2018-05-18,Masculino,Masculino,12
2018-05-18,Femenino,Masculino,12
2018-05-18,Femenino,Masculino,12
2018-05-18,Masculino,Femenino,12
2018-05-18,Femenino,Masculino,12
2018-05-18,Femenino,Masculino,13
2018-05-18,Femenino,Masculino,13
2018-05-18,Femenino,Masculino,13
2018-05-18,Masculino,Femenino,14
2018-05-18,Masculino,Femenino,14
2018-05-18,Masculino,Femenino,14
2018-05-18,Masculino,Femenino,14
2018-05-18,Masculino,Femenino,14
2018-05-18,Masculino,Femenino,14
2018-05-18,Masculino,Femenino,14
2018-05-18,Masculino,Femenino,14
2018-05-18,Masculino,Femenino,14
2018-05-18,Masculino,Femenino,15
2018-05-18,Femenino,Masculino,15
2018-05-18,Femenino,Masculino,15
2018-05-18,Masculino,Masculino,2
2018-05-18,Masculino,Femenino,2
2018-05-18,Masculino,Femenino,3
2018-05-18,Masculino,Femenino,3
2018-05-18,Masculino,Femenino,3
2018-05-18,Masculino,Femenino,4
2018-05-18,Masculino,Femenino,4
2018-05-18,Masculino,Femenino,4
2018-05-18,Masculino,Femenino,4
2018-05-18,Masculino,Femenino,4
2018-05-18,Masculino,Femenino,4
2018-05-18,Masculino,Femenino,4
2018-05-18,Masculino,Femenino,5
2018-05-18,Femenino,Masculino,5
2018-05-18,Masculino,Femenino,5
2018-05-18,Femenino,Masculino,5
2018-05-18,Masculino,Femenino,5
2018-05-18,Masculino,Femenino,5
2018-05-18,Masculino,Femenino,5
2018-05-18,Masculino,Femenino,6
2018-05-18,Masculino,Femenino,6
2018-05-18,Masculino,Femenino,6
2018-05-18,Masculino,Femenino,6
2018-05-18,Masculino,Femenino,6
2018-05-18,Masculino,Femenino,6
2018-05-18,Masculino,Masculino,6
2018-05-18,Femenino,Masculino,7
2018-05-18,Femenino,Masculino,7
2018-05-18,Masculino,Femenino,7
2018-05-18,Masculino,Femenino,7
2018-05-18,Masculino,Femenino,7
2018-05-18,Masculino,Femenino,7
2018-05-18,Femenino,Masculino,7
2018-05-18,Masculino,Femenino,8
2018-05-18,Masculino,Masculino,8
2018-05-18,Masculino,Femenino,8
2018-05-18,Masculino,Femenino,8
2018-05-18,Masculino,Femenino,8
2018-05-19,Masculino,Femenino,1
2018-05-19,Masculino,Femenino,1
2018-05-19,Masculino,Femenino,1
2018-05-19,Masculino,Femenino,12
2018-05-19,Masculino,Femenino,3
2018-05-21,Masculino,Femenino,1
2018-05-21,Masculino,Femenino,1
2018-05-21,Masculino,Femenino,1
2018-05-21,Masculino,Masculino,1
2018-05-21,Masculino,Femenino,1
2018-05-21,Masculino,Femenino,1
2018-05-21,Masculino,Femenino,1
2018-05-21,Masculino,Femenino,1
2018-05-21,No declara,Masculino,11
2018-05-21,Masculino,Femenino,13
2018-05-21,Femenino,Masculino,13
2018-05-21,Femenino,Masculino,13
2018-05-21,Masculino,Femenino,14
2018-05-21,Femenino,Femenino,15
2018-05-21,Femenino,Femenino,2
2018-05-21,Masculino,Femenino,6
2018-05-21,Masculino,Femenino,8
2018-05-22,Masculino,Femenino,1
2018-05-22,Masculino,Femenino,1
2018-05-22,Masculino,Femenino,1
2018-05-22,Masculino,Femenino,1
2018-05-22,Masculino,Femenino,2
2018-05-22,Masculino,Femenino,2
2018-05-22,Masculino,Femenino,2
2018-05-22,Masculino,Femenino,4
2018-05-22,Masculino,Femenino,6
2018-05-22,Masculino,Femenino,6
2018-05-22,Femenino,Femenino,7
2018-05-22,Femenino,Masculino,7
2018-05-23,No declara,No declara,1
2018-05-23,Masculino,Femenino,1
2018-05-23,Masculino,Femenino,1
2018-05-23,Masculino,Femenino,1
2018-05-23,Masculino,Femenino,1
2018-05-23,Masculino,Femenino,1
2018-05-23,Masculino,Femenino,1
2018-05-23,Masculino,Femenino,1
2018-05-23,Femenino,Femenino,1
2018-05-23,Masculino,Femenino,1
2018-05-23,Masculino,Femenino,1
2018-05-23,Masculino,Femenino,1
2018-05-23,No declara,Femenino,1
2018-05-23,Masculino,Femenino,1
2018-05-23,Masculino,Femenino,11
2018-05-23,Masculino,Femenino,11
2018-05-23,Masculino,Femenino,11
2018-05-23,Masculino,Femenino,12
2018-05-23,Masculino,Femenino,12
2018-05-23,Masculino,Femenino,12
2018-05-23,Masculino,Masculino,13
2018-05-23,Masculino,Femenino,14
2018-05-23,Masculino,Femenino,14
2018-05-23,Masculino,Femenino,14
2018-05-23,Femenino,Masculino,15
2018-05-23,Masculino,Femenino,2
2018-05-23,Femenino,Masculino,3
2018-05-23,Masculino,Femenino,5
2018-05-23,Masculino,Femenino,5
2018-05-23,Masculino,Femenino,5
2018-05-23,Femenino,Masculino,5
2018-05-23,Femenino,Masculino,5
2018-05-23,Masculino,Femenino,6
2018-05-23,Masculino,Femenino,6
2018-05-23,Masculino,Femenino,6
2018-05-23,Masculino,Femenino,8
2018-05-23,Masculino,Femenino,8
2018-05-24,Masculino,Femenino,1
2018-05-24,No declara,Femenino,1
2018-05-24,Femenino,No declara,1
2018-05-24,Masculino,Femenino,1
2018-05-24,Masculino,Femenino,1
2018-05-24,Masculino,Femenino,1
2018-05-24,Masculino,Femenino,1
2018-05-24,Masculino,Femenino,1
2018-05-24,Masculino,Femenino,1
2018-05-24,Masculino,Masculino,1
2018-05-24,Masculino,Femenino,1
2018-05-24,Masculino,Femenino,1
2018-05-24,Masculino,Femenino,1
2018-05-24,Masculino,Femenino,1
2018-05-24,Masculino,Femenino,1
2018-05-24,Masculino,Femenino,1
2018-05-24,Femenino,Femenino,1
2018-05-24,Femenino,Masculino,11
2018-05-24,Femenino,Masculino,11
2018-05-24,Masculino,Femenino,11
2018-05-24,Femenino,Masculino,11
2018-05-24,Masculino,Femenino,11
2018-05-24,Masculino,No declara,12
2018-05-24,Masculino,Femenino,12
2018-05-24,Masculino,Femenino,12
2018-05-24,Femenino,Masculino,12
2018-05-24,Femenino,Masculino,12
2018-05-24,Masculino,Femenino,12
2018-05-24,Femenino,Masculino,12
2018-05-24,Femenino,Masculino,12
2018-05-24,Femenino,Masculino,12
2018-05-24,Femenino,Masculino,12
2018-05-24,Femenino,Masculino,12
2018-05-24,Masculino,Femenino,13
2018-05-24,Masculino,Femenino,13
2018-05-24,Masculino,Femenino,13
2018-05-24,Masculino,Femenino,13
2018-05-24,Masculino,Femenino,13
2018-05-24,Masculino,Femenino,13
2018-05-24,Femenino,Masculino,13
2018-05-24,Masculino,Femenino,13
2018-05-24,Masculino,Femenino,14
2018-05-24,Masculino,Masculino,14
2018-05-24,Masculino,Femenino,14
2018-05-24,Masculino,Masculino,14
2018-05-24,Masculino,Femenino,14
2018-05-24,Masculino,Masculino,14
2018-05-24,Masculino,Femenino,14
2018-05-24,Masculino,Femenino,14
2018-05-24,Femenino,Masculino,15
2018-05-24,Masculino,Femenino,15
2018-05-24,Masculino,Femenino,15
2018-05-24,Masculino,Femenino,15
2018-05-24,Masculino,Masculino,2
2018-05-24,Masculino,Femenino,2
2018-05-24,Masculino,Femenino,3
2018-05-24,Masculino,Femenino,4
2018-05-24,Masculino,Femenino,4
2018-05-24,Masculino,Femenino,4
2018-05-24,Femenino,Masculino,5
2018-05-24,Masculino,Femenino,5
2018-05-24,Masculino,Femenino,5
2018-05-24,Masculino,Femenino,5
2018-05-24,Femenino,Masculino,5
2018-05-24,Masculino,Femenino,6
2018-05-24,Masculino,Femenino,6
2018-05-24,Masculino,Femenino,6
2018-05-24,Masculino,Femenino,6
2018-05-24,Masculino,Femenino,6
2018-05-24,Masculino,Femenino,6
2018-05-24,Masculino,Femenino,7
2018-05-24,Femenino,Femenino,7
2018-05-24,Masculino,Femenino,7
2018-05-24,Masculino,Femenino,7
2018-05-24,Masculino,Femenino,7
2018-05-24,Femenino,Masculino,7
2018-05-24,Masculino,Femenino,7
2018-05-25,Masculino,Femenino,1
2018-05-25,Masculino,Femenino,8
2018-05-26,Masculino,Femenino,1
2018-05-28,Masculino,Femenino,1
2018-05-28,Masculino,Femenino,1
2018-05-28,Masculino,Femenino,1
2018-05-28,Masculino,Femenino,1
2018-05-28,Masculino,Femenino,1
2018-05-28,Masculino,Femenino,1
2018-05-28,Masculino,Femenino,1
2018-05-28,Masculino,Femenino,1
2018-05-28,Masculino,Femenino,1
2018-05-28,Masculino,Femenino,11
2018-05-28,Masculino,Femenino,12
2018-05-28,Masculino,Femenino,13
2018-05-28,Masculino,Femenino,13
2018-05-28,Masculino,Femenino,14
2018-05-28,Masculino,Femenino,15
2018-05-28,Masculino,Femenino,15
2018-05-28,Masculino,Femenino,2
2018-05-28,Masculino,Femenino,2
2018-05-28,Masculino,Femenino,3
2018-05-28,Masculino,Femenino,5
2018-05-28,Masculino,Femenino,5
2018-05-28,Femenino,Masculino,5
2018-05-28,Masculino,Femenino,7
2018-05-28,Masculino,Femenino,7
2018-05-28,Masculino,Femenino,7
2018-05-28,Masculino,Femenino,8
2018-05-28,Masculino,Femenino,8
2018-05-29,Masculino,Femenino,1
2018-05-29,Masculino,Femenino,11
2018-05-29,Femenino,Masculino,11
2018-05-29,Femenino,Masculino,11
2018-05-29,Femenino,Masculino,12
2018-05-29,Femenino,Masculino,13
2018-05-29,Masculino,Femenino,14
2018-05-29,Masculino,Femenino,15
2018-05-29,Masculino,Femenino,5
2018-05-29,Masculino,Masculino,5
2018-05-29,Masculino,Femenino,5
2018-05-29,Masculino,Femenino,8
2018-05-30,Femenino,Femenino,1
